"","user_id","status_id","created_at","screen_name","text","source","lon","lat","Full Address","statename"
"3773","214326941","1103372697269022720",2019-03-06 19:12:05,"GHarborPatch","6 Dead, 59 Hospitalized Due To Influenza In Pierce County https://t.co/z3UGMEn7bS https://t.co/uNHMsgn9TF","dlvr.it",-122.5801293,47.329264,"Box 181, Gig Harbor, WA 98335, United States","Washington"
"3774","18133094","1103372242040381442",2019-03-06 19:10:16,"pblev","Full on influenza....at least I can be buried in my family cemetery now","Twitter for Android",-118.2436849,34.0522342,"106 W 1st St, Los Angeles, CA 90012, USA","California"
"3775","2292880440","1103371845947084800",2019-03-06 19:08:42,"SMusfelt","@HHSGov WARNINGS AND PRECAUTIONS
5.1 Guillain-Barré SyndromeIf Guillain-Barré syndrome (GBS) has occurred within 6 weeks following previous influenza vaccination, https://t.co/CI7g7Ea5li","Twitter Web Client",-98.4842465,39.011902,"Pleasant, KS, USA","Kansas"
"3777","429281708","1103369695217025025",2019-03-06 19:00:09,"CFHealthPlans","¿Resfrío o influenza? Si tienes fiebre, dolores musculares o cansancio, puede ser algo más serio. ¿Necesitas más información sobre tus síntomas? Llama a nuestra línea directa de enfermería al número 1-800-434-2347. https://t.co/2zukJo9OBq","Buffer",-98.4936282,29.4241219,"159 Dolorosa, San Antonio, TX 78205, USA","Texas"
"3778","2426498719","1103369675755479040",2019-03-06 19:00:04,"RxRegA","I heard today at the vaccines adcomm meeting that the Deputy Director of CDC's Influenza Division, Dr. Jackie Katz, is retiring. Does anyone know if an announcement was made?","Twitter Web Client",-76.6121893,39.2903848,"201 E Fayette St, Baltimore, MD 21202, USA","Maryland"
"3779","189493675","1103368648377466880",2019-03-06 18:56:00,"merrrd","@RepValDemings @HouseGVP You're right, there is no border crisis.

I am by no means content with 16,000 homicides as ""the price of freedom."" There are measures I support. Gun violence is no more an epidemic or crisis than Trump's wall.

Suicide is.

Influenza is.","Twitter for Android",-84.2946539,37.7478572,"101 KY-388, Richmond, KY 40475, USA","Kentucky"
"3780","189493675","1103366230868717568",2019-03-06 18:46:23,"merrrd","@RepValDemings @HouseGVP 60,000 Americans die each year from influenza (80,000) last season, yet the vaccine is optional.

48,000 commit suicide each year but you only talk about the half that use guns.

33,000 die in auto accidents yet collision avoidance/mitagation systems aren't required. Neither are","Twitter for Android",-84.2946539,37.7478572,"101 KY-388, Richmond, KY 40475, USA","Kentucky"
"3781","41136573","1103368417988493312",2019-03-06 18:55:05,"MDM_Events","Influenza and its complications cause as many as 140,000 to 710,000 hospitalizations and 12,000 to 56,000 deaths annually in the U.S. https://t.co/HJSrm8Requ","Hootsuite Inc.",-118.4911912,34.0194543,"802 Santa Monica Blvd, Santa Monica, CA 90401, USA","California"
"3782","41136573","1102999789736742912",2019-03-05 18:30:17,"MDM_Events","Influenza and its complications cause as many as 140,000 to 710,000 hospitalizations and 12,000 to 56,000 deaths annually in the U.S. https://t.co/HJSrm8Requ","Hootsuite Inc.",-118.4911912,34.0194543,"802 Santa Monica Blvd, Santa Monica, CA 90401, USA","California"
"3783","41136573","1102687676283711488",2019-03-04 21:50:03,"MDM_Events","Influenza and its complications cause as many as 140,000 to 710,000 hospitalizations and 12,000 to 56,000 deaths annually in the U.S. https://t.co/HJSrm8Requ","Hootsuite Inc.",-118.4911912,34.0194543,"802 Santa Monica Blvd, Santa Monica, CA 90401, USA","California"
"3784","1088523349167345664","1102617057466695683",2019-03-04 17:09:26,"MDBoxapp","MDBox was built to give you greater access to quality healthcare at a lower cost. #Telemedicine #DallasMoms #DocInABox #UnboxTheDoc #Dallashealthcare #Dallasmommyblogger #Treatment #Symptoms #Prescription #MDBox #InStoresNow #Medicine #Strep #Flu #UTI #Strepthroat #Influenza https://t.co/bP5M7xj1gM","Hootsuite Inc.",-97.7430608,30.267153,"501 Congress Ave, Austin, TX 78701, USA","Texas"
"3785","1088523349167345664","1103368000999251976",2019-03-06 18:53:25,"MDBoxapp","Greater access to healthcare at a lower cost 
#Telemedicine #Symptomtosolution #DallasMoms #DocInABox #BehindTheBox #UnboxTheDoc #Dallashealthcare #Dallasmommyblogger #Treatment #Symptoms #Prescription #MDBox #InStoresNow #Medicine #Strep #Flu #UTI #Strepthroat #Influenza https://t.co/eNUIiU6Eps","Hootsuite Inc.",-97.7430608,30.267153,"501 Congress Ave, Austin, TX 78701, USA","Texas"
"3789","115941650","1103367003191078912",2019-03-06 18:49:27,"pxwhittle","Map: Is there flu near you? The answer is...possibly. https://t.co/KQ9Zco5qQW","Twitter Web Client",-70.2568189,43.6590993,"Congress St +, Exchange St, Portland, ME 04101, United States","Maine"
"3791","1921807374","1103366366063583242",2019-03-06 18:46:55,"LooseIsLoose","6 Dead, 59 Hospitalized Due To Influenza In Pierce County https://t.co/JtcgrZYQtR","Twitter Web Client",-122.9365835,45.5200114,"101 NE Brookwood Pkwy, Hillsboro, OR 97124, USA","Nebraska"
"3792","99177764","1103365918791479296",2019-03-06 18:45:09,"KeithDarce","After a slow start, the #flu season in #SanDiego is now looking like one of the worst in terms of total cases in the last 10 years, second only to last year's monster season. This chart, showing the current season in red, is from the latest #influenza report from @SDCountyHHSA https://t.co/xNRMPgQuHa","Hootsuite Inc.",-117.1610838,32.715738,"998 Fourth Ave, San Diego, CA 92101, USA","California"
"3794","1328399958","1103365413419827202",2019-03-06 18:43:08,"shadybrady224","My daughter's been home sick her 3rd day in a row with influenza :( she gets sick more than I ever did and more than almost anyone I know. Such a helpless feeling I just want her to get better. Ugh.","Twitter for Android",-93.0899578,44.9537029,"594 Wacouta St, St Paul, MN 55101, USA","Minnesota"
"3795","292493063","1103320374610145283",2019-03-06 15:44:10,"Potrblog","US military suspects it is seeing reduced #Flu #Vaccine effectiveness because it is a highly vaccinated group and repeated yearly #vaccinations may be reducing immune response

#H3N2 #H1N1 #influenza #MedEd #Nurse #antivax https://t.co/FOMeVIcyFb","Twitter Web Client",-90.1994042,38.6270025,"City Hall, 1200 Market St, St. Louis, MO 63103, USA","Missouri"
"3796","292493063","1103308356368900096",2019-03-06 14:56:25,"Potrblog","#VRBPAC meeting says  changes in #H3N2 viruses ""EXTRAORDINARY""
Discussion calls for changing #Quadravalent formulation to add a 2nd H3N2 variant at the expense of one of the B lineages

#Influenza #Flu #MedEd #Nurse","Twitter Web Client",-90.1994042,38.6270025,"City Hall, 1200 Market St, St. Louis, MO 63103, USA","Missouri"
"3797","292493063","1102773218526576640",2019-03-05 03:29:58,"Potrblog","@gallus_pallas No, how protected you are from any #H3N2 virus depends on the #Antigenic distance from the infection or  flu shot you had (aka how different it is)

In the chart below the small dots = different strains
the greater the distance between = the less protection

#flu #sick #influenza https://t.co/DvV7NuPklW","Twitter Web Client",-90.1994042,38.6270025,"City Hall, 1200 Market St, St. Louis, MO 63103, USA","Missouri"
"3798","292493063","1103364386385784832",2019-03-06 18:39:03,"Potrblog","The #DefenseDept's fear that forcing active duty #military to get #FLU vaccinations every year results in more #Influenza infections is best seen in this chart
Compare the vaccine effectiveness of the #activeduty personal vs Dependents vs the #IllegalAliens treated at the border https://t.co/6ANyZBh6Ls","Twitter Web Client",-90.1994042,38.6270025,"City Hall, 1200 Market St, St. Louis, MO 63103, USA","Missouri"
"3799","292493063","1103294491056898048",2019-03-06 14:01:19,"Potrblog","#FDA's #Flu #Vaccine committee is discussing if early #influenza #Vaccination is responsible for 0% effectiveness with the #Flushot in folks over 50 yrs of age. #Seniorcitizens may need to wait for vaccination until later in the flu season

https://t.co/lezQajmoSA

#MedEd #nurse","Twitter Web Client",-90.1994042,38.6270025,"City Hall, 1200 Market St, St. Louis, MO 63103, USA","Missouri"
"3800","292493063","1103286941267755008",2019-03-06 13:31:19,"Potrblog","FDA's #Influenza #Vaccine composition meeting for the US 2019-2020 #FLUshot
is live and can be watched at this link
https://t.co/lezQajmoSA

#H3n2 #H1N1
#FLU #CDC #FDA #VRBPAC","Twitter Web Client",-90.1994042,38.6270025,"City Hall, 1200 Market St, St. Louis, MO 63103, USA","Missouri"
"3801","292493063","1102975927829651459",2019-03-05 16:55:28,"Potrblog","Attend the #FDA's 2018-2019 #Flu #vaccine selection #WEBEX Wednesday at
https://t.co/Y0IMLMLypl

If you want to understand the #Voodoo and #SausageMaking that goes into the #FluShot watch the experts live as they create the 2019 #influenza vaccine

#H3N2 will be most enlightening","Twitter Web Client",-90.1994042,38.6270025,"City Hall, 1200 Market St, St. Louis, MO 63103, USA","Missouri"
"3804","451192624","1103360997425704960",2019-03-06 18:25:35,"CarlosdelRio7","@ArturoZaldivarL Cuídese Sr. Ministro.  Espero que haya recibido su vacuna de influenza, de lo contrario no olvide vacunarse el próximo año.","Twitter for iPhone",-84.3879824,33.7489954,"Georgia State Capitol, Atlanta, GA 30334, USA","Georgia"
"3806","782420799625977856","1103359908991434754",2019-03-06 18:21:16,"ahh_sht","@krissymaecagney Almost all of Columbus, the downtown area especially, has been passing around influenza and whooping cough for the last month or so. Unfortunately, y'all never really stood a chance.","Twitter Web Client",-82.9987942,39.9611755,"Ohio State Capitol, 1 Capitol Square, Columbus, OH 43215, USA","Ohio"
"3807","761187017858297856","1103358849396944896",2019-03-06 18:17:03,"shayyy_1022","Influenza A got ya girl, but I’m still smiling 😜 https://t.co/ktOQX7KsJH","Twitter for iPhone",-83.4390843,39.5364511,"150 E Court St, Washington Court House, OH 43160, USA","Ohio"
"3808","805959372","1103357648458735616",2019-03-06 18:12:17,"valenciaxci","My poor baby can’t seem to get a break. He had strep twice in February and now he tested positive for influenza a. 😩","Twitter for iPhone",-98.4842465,39.011902,"Pleasant, KS, USA","Kansas"
"3815","847827361248706560","1103353958515568640",2019-03-06 17:57:37,"SciGuyKai","@natalia13reagan My ex contracted the flu, H1N1 I believe, while pregnant. I don't recall the details, as it happened a few years after we broke up, but I heard that the flu caused her to give birth prematurely and ultimately led to the death of her newborn. Influenza isn't a joke.","Twitter for Android",-82.5306527,27.3364347,"2005 Main St, Sarasota, FL 34237, USA","Florida"
"3816","942866985544806400","1103353893646467074",2019-03-06 17:57:22,"chicagorunner83","@luckykelsey @lenapreece @ethan_Joesph16 Your profile speaks about vaccine safety. I’m for child safety. Vaccines are incredibly safe, much more so than most medications and far safer than a car ride. I’ve seen children on ventilators due to influenza and Hib meningitis. Let medical professionals do our work.","Twitter for iPhone",-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA","Kansas"
"3823","444107938","1103351449717784577",2019-03-06 17:47:39,"evanvwk","@WomenintheWorld Thank you for this, @WomenintheWorld.
 
And wasn't last year's exceptionally bad flu season due largely to lower immunization rates?

Influenza sickens and even kills thousands every year. Get vaccinated, people.","Twitter Web Client",-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA","Kansas"
"3824","27648427","1101142513459576833",2019-02-28 15:30:08,"IDinChildren","A reformulated lateral flow #influenza assay from @AbbottNews has been CLIA-waived by the FDA for use with the company’s camera-based Digival #diagnostic test reader: https://t.co/wyy9VvjaWl","Hootsuite Inc.",-75.1969346,39.8422093,"Rt-44 at Jobstown Rd, West Deptford, NJ 08086, USA","New Jersey"
"3825","27648427","1103350830391013376",2019-03-06 17:45:11,"IDinChildren","ICYMI: FDA CLIA-waives BinaxNOW #influenza rapid test 
https://t.co/bao9JJ4S9T @AbbottNews #Flu #FluTest","Hootsuite Inc.",-75.1969346,39.8422093,"Rt-44 at Jobstown Rd, West Deptford, NJ 08086, USA","New Jersey"
"3826","27648427","1101233184925237248",2019-02-28 21:30:25,"IDinChildren","ICYMI: Reduced efficacy from repeat #flu vaccination depends on #vaccine type, strain https://t.co/LWomRa34uN https://t.co/p4keEC85Ac","Hootsuite Inc.",-75.1969346,39.8422093,"Rt-44 at Jobstown Rd, West Deptford, NJ 08086, USA","New Jersey"
"3845","1709795810","1102982560899129344",2019-03-05 17:21:49,"Excelsior_TV","Jalisco registra 125 casos de influenza en diferentes municipios https://t.co/0uw1sk9lGH","WordPress.com",-117.8531007,33.7879139,"1 Plaza Square, Orange, CA 92866, USA","California"
"3846","1709795810","1102587912816943106",2019-03-04 15:13:38,"Excelsior_TV","Farmacéuticas descartan desabasto de vacuna contra influenza https://t.co/rHjyJ4EOZA","WordPress.com",-117.8531007,33.7879139,"1 Plaza Square, Orange, CA 92866, USA","California"
"3847","1709795810","1103346303529091072",2019-03-06 17:27:12,"Excelsior_TV","Por influenza, presidente de Suprema Corte faltó a la sesión del martes https://t.co/cSMxL7Qljj","WordPress.com",-117.8531007,33.7879139,"1 Plaza Square, Orange, CA 92866, USA","California"
"3848","1709795810","1100971259620401152",2019-02-28 04:09:38,"Excelsior_TV","Exhortan especialistas a mantener acciones preventivas ante influenza https://t.co/xp4YZKXIrO","WordPress.com",-117.8531007,33.7879139,"1 Plaza Square, Orange, CA 92866, USA","California"
"3849","1709795810","1102586107991085056",2019-03-04 15:06:27,"Excelsior_TV","México a una década de la influenza cómo se vivió y lecciones aprendidas https://t.co/Gs5i1LWbGD","WordPress.com",-117.8531007,33.7879139,"1 Plaza Square, Orange, CA 92866, USA","California"
"3855","1486945806","1103346213729062915",2019-03-06 17:26:51,"AndrewALover","@parasiteecology Chimps severely threatened by human anthroponoses: 
including metapneumovirus, influenza, and measles
https://t.co/AB65eRL9uD
https://t.co/Nk1ifNbWF4
https://t.co/bo11jOHuu1","Twitter Web Client",-72.5198537,42.3732216,"129 S Pleasant St, Amherst, MA 01002, USA","Massachusetts"
"3861","1693803998","1103345247441031169",2019-03-06 17:23:00,"MTUJAX","People with HIV &amp; Influenza (Flu) | CDC https://t.co/MM8iMZu1uh via @CDCgov #AHF","Twitter Web Client",-81.655651,30.3321838,"720n N Ocean St, Jacksonville, FL 32202, USA","Florida"
"3863","2471333316","1103340651322769408",2019-03-06 17:04:45,"JoeyDiZoglio","Just got exposed to influenza, time to find how how good my vaccine response is.","Twitter for iPhone",-71.4128343,41.8239891,"25 Dorrance St, Providence, RI 02903, USA","Rhode Island"
"3864","67008915","1100795335214055425",2019-02-27 16:30:34,"InfectDisNews","Hospitals in the US have implemented new policies based on last year’s severe flu season, but infectious disease experts agree that America’s health care systems would still be seriously challenged by another bad flu season. @mtosterholm @DocJeffD @CDCgov https://t.co/GwJYtxxCOR https://t.co/cPw43xQcRW","Hootsuite Inc.",-75.1969346,39.8422093,"Rt-44 at Jobstown Rd, West Deptford, NJ 08086, USA","New Jersey"
